url,dt,strong,p
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,주요기능,버튼 잠금,있음
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,주요기능,소리 끔,있음
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,주요기능,버블 불림,있음
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,주요기능,세탁물 추가,있음
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,주요기능,무세제통세척,있음
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,주요기능,드럼라이트,있음
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,주요기능,초정밀 진동저감 시스템,VRT+
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,주요기능,정전보상기능,있음
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,주요기능,세탁코스,"표준세탁, AI맞춤세탁, 울, 섬세의류, 이불, 타월, 쾌속세탁, 살균세탁, 무세제통세척, 헹굼+탈수, 미세플라스틱저감"
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,주요기능,세탁코스 - 다운로드,"강력 세탁, 피트니스, 섬세 속옷, 블라우스, 여름 이불, 타월 삶음, 흐린 날 세탁, 검은 면 의류, 청정 세탁, 건조 탈수"
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,스마트,WiFi 내장,지원
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,앱 연결,SmartThings 모바일 앱 지원,지원
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,안전인증정보,인증구분,KC 안전인증
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,안전인증정보,인증기관,한국기계전기전자 시험연구원
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,안전인증정보,인증번호,HU072172-24023
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,EMC,인증기관,국립전파연구원
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,EMC,인증번호,"R-R-SEC-WF8000DKN, R-C-SEC-CCAR210R"
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,기본정보,제조자/수입자,삼성전자(주)
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,기본정보,제조국,베트남
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,기본정보,동일모델의 출시년월,2025년 1월
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,상품 기본정보,제품명,전기 세탁기
https://www.samsung.com/sec/washing-machines/package-wf25dg8250bv2t-d2c/WF25DG8250BV2T/,상품 기본정보,제조자/수입자,삼성전자(주)
